#time   b1   b2   b3
507.190000   54.669400   54.669400   54.669400
508.540000   54.055800   54.055800   54.055800
509.640000   53.548400   53.548400   53.548400
510.740000   53.023300   53.023300   53.023300
511.840000   52.492300   52.492300   52.492300
512.760000   52.032100   52.032100   52.032100
513.530000   51.636800   51.636800   51.636800
514.300000   51.229700   51.229700   51.229700
515.080000   50.816700   50.816700   50.816700
515.880000   50.368300   50.368300   50.368300
516.540000   49.990700   49.990700   49.990700
517.140000   49.642600   49.642600   49.642600
517.730000   49.288600   49.288600   49.288600
518.320000   48.928700   48.928700   48.928700
518.920000   48.557000   48.557000   48.557000
519.510000   48.179400   48.179400   48.179400
520.170000   47.748700   47.748700   47.748700
520.980000   47.200000   47.200000   47.200000
521.790000   46.639500   46.639500   46.639500
522.450000   46.173400   46.173400   46.173400
523.100000   45.695500   45.695500   45.695500
523.750000   45.211700   45.211700   45.211700
524.420000   44.704300   44.704300   44.704300
524.800000   44.415200   44.415200   44.415200
524.870000   44.362100   44.362100   44.362100
525.000000   44.261800   44.261800   44.261800
525.270000   44.049400   44.049400   44.049400
525.760000   43.665900   43.665900   43.665900
526.600000   42.981500   42.981500   42.981500
527.550000   42.202700   42.202700   42.202700
528.660000   41.264600   41.264600   41.264600
529.760000   40.308800   40.308800   40.308800
530.870000   39.317600   39.317600   39.317600
531.970000   38.296900   38.296900   38.296900
533.070000   37.240800   37.240800   37.240800
534.180000   36.149300   36.149300   36.149300
535.090000   35.217100   35.217100   35.217100
536.000000   34.261300   34.261300   34.261300
536.910000   33.264200   33.264200   33.264200
538.050000   31.978000   31.978000   31.978000
539.370000   30.420400   30.420400   30.420400
540.820000   28.603200   28.603200   28.603200
542.280000   26.685700   26.685700   26.685700
543.730000   24.673800   24.673800   24.673800
545.190000   22.579300   22.579300   22.579300
546.650000   20.396300   20.396300   20.396300
547.890000   18.484700   18.484700   18.484700
549.130000   16.531800   16.531800   16.531800
550.170000   14.868000   14.868000   14.868000
551.220000   13.192400   13.192400   13.192400
552.080000   11.805900   11.805900   11.805900
552.790000   10.643600   10.643600   10.643600
553.510000   9.487200   9.487200   9.487200
554.230000   8.330800   8.330800   8.330800
555.030000   7.050500   7.050500   7.050500
556.000000   5.504700   5.504700   5.504700
556.970000   3.970700   3.970700   3.970700
557.770000   2.731700   2.731700   2.731700
558.470000   1.646100   1.646100   1.646100
559.080000   0.708000   0.708000   0.708000
559.600000   -0.088500   -0.088500   -0.088500
560.060000   -0.767000   -0.767000   -0.767000
560.510000   -1.445500   -1.445500   -1.445500
560.960000   -2.118100   -2.118100   -2.118100
561.610000   -3.085700   -3.085700   -3.085700
562.260000   -4.041500   -4.041500   -4.041500
562.910000   -4.991400   -4.991400   -4.991400
563.760000   -6.224500   -6.224500   -6.224500
564.610000   -7.451700   -7.451700   -7.451700
565.470000   -8.667100   -8.667100   -8.667100
566.320000   -9.876600   -9.876600   -9.876600
567.170000   -11.074300   -11.074300   -11.074300
568.020000   -12.266100   -12.266100   -12.266100
568.880000   -13.446100   -13.446100   -13.446100
569.730000   -14.614300   -14.614300   -14.614300
570.580000   -15.764800   -15.764800   -15.764800
571.430000   -16.903500   -16.903500   -16.903500
572.280000   -18.024500   -18.024500   -18.024500
573.140000   -19.116000   -19.116000   -19.116000
573.990000   -20.189800   -20.189800   -20.189800
574.670000   -21.021700   -21.021700   -21.021700
575.340000   -21.835900   -21.835900   -21.835900
576.020000   -22.626500   -22.626500   -22.626500
576.680000   -23.381700   -23.381700   -23.381700
576.750000   -23.458400   -23.458400   -23.458400
576.860000   -23.582300   -23.582300   -23.582300
577.040000   -23.782900   -23.782900   -23.782900
577.220000   -23.977600   -23.977600   -23.977600
577.520000   -24.302100   -24.302100   -24.302100
578.110000   -24.933400   -24.933400   -24.933400
578.710000   -25.552900   -25.552900   -25.552900
579.410000   -26.255000   -26.255000   -26.255000
580.120000   -26.939400   -26.939400   -26.939400
580.820000   -27.594300   -27.594300   -27.594300
581.520000   -28.225600   -28.225600   -28.225600
582.230000   -28.833300   -28.833300   -28.833300
583.150000   -29.588500   -29.588500   -29.588500
584.190000   -30.408600   -30.408600   -30.408600
585.330000   -31.264100   -31.264100   -31.264100
586.480000   -32.072400   -32.072400   -32.072400
587.620000   -32.845300   -32.845300   -32.845300
588.770000   -33.576900   -33.576900   -33.576900
589.920000   -34.279000   -34.279000   -34.279000
591.060000   -34.951600   -34.951600   -34.951600
591.330000   -35.099100   -35.099100   -35.099100
591.450000   -35.164000   -35.164000   -35.164000
591.680000   -35.293800   -35.293800   -35.293800
592.140000   -35.541600   -35.541600   -35.541600
592.860000   -35.925100   -35.925100   -35.925100
594.040000   -36.526900   -36.526900   -36.526900
595.420000   -37.175900   -37.175900   -37.175900
597.150000   -37.913400   -37.913400   -37.913400
598.690000   -38.491600   -38.491600   -38.491600
600.070000   -38.951800   -38.951800   -38.951800
601.450000   -39.358900   -39.358900   -39.358900
602.830000   -39.724700   -39.724700   -39.724700
604.210000   -40.043300   -40.043300   -40.043300
605.590000   -40.320600   -40.320600   -40.320600
606.970000   -40.568400   -40.568400   -40.568400
608.120000   -40.745400   -40.745400   -40.745400
609.270000   -40.904700   -40.904700   -40.904700
610.420000   -41.040400   -41.040400   -41.040400
611.570000   -41.152500   -41.152500   -41.152500
612.730000   -41.235100   -41.235100   -41.235100
613.880000   -41.294100   -41.294100   -41.294100
614.700000   -41.317700   -41.317700   -41.317700
615.310000   -41.323600   -41.323600   -41.323600
615.760000   -41.323600   -41.323600   -41.323600
616.150000   -41.323600   -41.323600   -41.323600
616.540000   -41.317700   -41.317700   -41.317700
616.990000   -41.305900   -41.305900   -41.305900
617.270000   -41.294100   -41.294100   -41.294100
617.320000   -41.294100   -41.294100   -41.294100
617.430000   -41.288200   -41.288200   -41.288200
617.630000   -41.282300   -41.282300   -41.282300
618.020000   -41.258700   -41.258700   -41.258700
618.600000   -41.229200   -41.229200   -41.229200
619.280000   -41.182000   -41.182000   -41.182000
620.050000   -41.123000   -41.123000   -41.123000
620.910000   -41.046300   -41.046300   -41.046300
621.880000   -40.951900   -40.951900   -40.951900
622.610000   -40.875200   -40.875200   -40.875200
623.190000   -40.810300   -40.810300   -40.810300
623.670000   -40.763100   -40.763100   -40.763100
624.150000   -40.710000   -40.710000   -40.710000
624.710000   -40.645100   -40.645100   -40.645100
625.270000   -40.586100   -40.586100   -40.586100
626.040000   -40.509400   -40.509400   -40.509400
626.900000   -40.420900   -40.420900   -40.420900
627.770000   -40.338300   -40.338300   -40.338300
628.630000   -40.267500   -40.267500   -40.267500
629.490000   -40.196700   -40.196700   -40.196700
630.350000   -40.131800   -40.131800   -40.131800
631.210000   -40.072800   -40.072800   -40.072800
632.070000   -40.019700   -40.019700   -40.019700
632.940000   -39.972500   -39.972500   -39.972500
633.800000   -39.925300   -39.925300   -39.925300
634.660000   -39.884000   -39.884000   -39.884000
635.520000   -39.836800   -39.836800   -39.836800
636.380000   -39.795500   -39.795500   -39.795500
637.250000   -39.748300   -39.748300   -39.748300
638.110000   -39.695200   -39.695200   -39.695200
638.970000   -39.636200   -39.636200   -39.636200
639.830000   -39.571300   -39.571300   -39.571300
640.690000   -39.494600   -39.494600   -39.494600
641.550000   -39.400200   -39.400200   -39.400200
642.310000   -39.305800   -39.305800   -39.305800
642.850000   -39.229100   -39.229100   -39.229100
642.930000   -39.217300   -39.217300   -39.217300
643.080000   -39.193700   -39.193700   -39.193700
643.380000   -39.146500   -39.146500   -39.146500
643.840000   -39.063900   -39.063900   -39.063900
644.770000   -38.881000   -38.881000   -38.881000
645.690000   -38.656800   -38.656800   -38.656800
646.610000   -38.397200   -38.397200   -38.397200
647.710000   -38.037300   -38.037300   -38.037300
648.800000   -37.612500   -37.612500   -37.612500
649.890000   -37.128700   -37.128700   -37.128700
650.810000   -36.674400   -36.674400   -36.674400
651.730000   -36.172900   -36.172900   -36.172900
652.650000   -35.641900   -35.641900   -35.641900
653.570000   -35.075500   -35.075500   -35.075500
654.090000   -34.745100   -34.745100   -34.745100
654.200000   -34.674300   -34.674300   -34.674300
654.410000   -34.538600   -34.538600   -34.538600
654.830000   -34.255400   -34.255400   -34.255400
655.460000   -33.836500   -33.836500   -33.836500
656.610000   -33.057700   -33.057700   -33.057700
658.000000   -32.137300   -32.137300   -32.137300
659.390000   -31.252300   -31.252300   -31.252300
660.790000   -30.444000   -30.444000   -30.444000
662.180000   -29.730100   -29.730100   -29.730100
663.290000   -29.246300   -29.246300   -29.246300
664.400000   -28.845100   -28.845100   -28.845100
665.340000   -28.579600   -28.579600   -28.579600
666.110000   -28.408500   -28.408500   -28.408500
666.200000   -28.396700   -28.396700   -28.396700
666.390000   -28.361300   -28.361300   -28.361300
666.770000   -28.302300   -28.302300   -28.302300
667.370000   -28.231500   -28.231500   -28.231500
667.980000   -28.190200   -28.190200   -28.190200
668.610000   -28.178400   -28.178400   -28.178400
669.150000   -28.190200   -28.190200   -28.190200
669.700000   -28.225600   -28.225600   -28.225600
670.240000   -28.278700   -28.278700   -28.278700
670.930000   -28.379000   -28.379000   -28.379000
671.700000   -28.532400   -28.532400   -28.532400
672.590000   -28.756600   -28.756600   -28.756600
673.590000   -29.063400   -29.063400   -29.063400
674.710000   -29.470500   -29.470500   -29.470500
675.830000   -29.942500   -29.942500   -29.942500
677.110000   -30.556100   -30.556100   -30.556100
678.390000   -31.228700   -31.228700   -31.228700
679.480000   -31.842300   -31.842300   -31.842300
680.580000   -32.485400   -32.485400   -32.485400
681.500000   -33.040000   -33.040000   -33.040000
682.280000   -33.517900   -33.517900   -33.517900
682.900000   -33.889600   -33.889600   -33.889600
683.380000   -34.184600   -34.184600   -34.184600
683.870000   -34.473700   -34.473700   -34.473700
684.420000   -34.810000   -34.810000   -34.810000
685.070000   -35.187600   -35.187600   -35.187600
685.810000   -35.606500   -35.606500   -35.606500
686.550000   -36.013600   -36.013600   -36.013600
687.280000   -36.397100   -36.397100   -36.397100
688.020000   -36.762900   -36.762900   -36.762900
688.870000   -37.152300   -37.152300   -37.152300
689.710000   -37.506300   -37.506300   -37.506300
690.560000   -37.824900   -37.824900   -37.824900
691.270000   -38.066800   -38.066800   -38.066800
691.890000   -38.255600   -38.255600   -38.255600
692.440000   -38.403100   -38.403100   -38.403100
692.940000   -38.527000   -38.527000   -38.527000
693.000000   -38.538800   -38.538800   -38.538800
693.040000   -38.550600   -38.550600   -38.550600
693.140000   -38.568300   -38.568300   -38.568300
693.280000   -38.597800   -38.597800   -38.597800
693.500000   -38.645000   -38.645000   -38.645000
693.780000   -38.698100   -38.698100   -38.698100
694.060000   -38.745300   -38.745300   -38.745300
694.400000   -38.804300   -38.804300   -38.804300
694.830000   -38.863300   -38.863300   -38.863300
695.340000   -38.922300   -38.922300   -38.922300
695.940000   -38.975400   -38.975400   -38.975400
696.620000   -39.016700   -39.016700   -39.016700
697.410000   -39.040300   -39.040300   -39.040300
698.210000   -39.040300   -39.040300   -39.040300
698.950000   -39.022600   -39.022600   -39.022600
699.690000   -38.981300   -38.981300   -38.981300
